,imdb_title_id,title,year,release_month,release_weekday,duration,country1,language,production_company,IMDb rating,votes,director,f-dir,movie_count,writer,f-wr,Genre1,Genre2,Main Actor1,Main Actor2,Main Actor3,f-ac,usa_gross_income,worlwide_gross_income,budget,f-rated,YearGp
785,tt8426594,The Wind,2018,4,Friday,86,USA,English,Soapbox Films,5.5,5543,Emma Tammi,1.0,1,Emma Tammi,1.0,Horror,Western,Caitlin Gerard,Julia Goldani Telles,Ashley Zukerman,0.67,29118.775549865197,134992.30174387808,,2.67,latest
786,tt8267604,Capharnaüm,2018,4,Thursday,126,Lebanon,Arabic,Mooz Films,8.4,53506,Nadine Labaki,1.0,1,Nadine Labaki,1.0,Drama,,Zain Al Rafeea,Yordanos Shiferaw,Boluwatife Treasure Bankole,0.67,1712058.6716260398,66393326.20529494,$ 4000000,2.67,latest
787,tt8286894,Rafiki,2018,9,Sunday,83,Kenya,English,Big World Cinema,6.6,1888,Wanuri Kahiu,1.0,1,Monica Arac de Nyeko,1.0,Drama,Romance,Samantha Mugatsia,Neville Misati,Nice Githinji,0.67,142200.87870111145,186878.80176976344,,2.67,latest
788,tt6328242,A Simple Wedding,2018,2,Friday,88,USA,English,Mainstay Entertainment,5.3,502,Sara Zandieh,1.0,1,Sara Zandieh,1.0,Comedy,Romance,Houshang Touzie,Shohreh Aghdashloo,Nina Nayebi,0.67,56084.46026992476,56084.46026992476,,2.67,latest
789,tt6210996,10x10,2018,8,Monday,88,UK,English,Unstoppable Entertainment,5.0,7007,Suzi Ewing,1.0,1,Suzi Ewing,1.0,Thriller,,Kelly Reilly,Luke Evans,Noel Clarke,0.33,2332.429175610397,70354.22692318412,,2.33,latest
790,tt6418778,Fast Color,2018,4,Friday,100,USA,English,Codeblack Films,6.0,4104,Julia Hart,1.0,2,Julia Hart,1.0,Drama,Sci-Fi,Gugu Mbatha-Raw,David Strathairn,Lorraine Toussaint,0.67,79275.79428689762,79275.79428689762,,2.67,latest
791,tt6857166,Book Club,2018,4,Thursday,104,USA,English,Apartment Story,6.1,24375,Bill Holderman,0.0,1,Erin Simms,1.0,Comedy,Drama,Diane Keaton,Jane Fonda,Candice Bergen,1.0,70669920.12988885,107642367.09636928,$ 10000000,2.0,latest
792,tt7339826,Sayonara no asa ni yakusoku no hana o kazarô,2018,2,Saturday,115,Japan,Japanese,Bandai Visual,7.4,3762,Mari Okada,1.0,1,Mari Okada,1.0,Animation,Adventure,Manaka Iwami,Miyu Irino,Yôko Hikasa,0.67,210504.052129172,4689111.285790519,,2.67,latest
793,tt6791096,I Feel Pretty,2018,8,Wednesday,110,China,English,Huayi Brothers Pictures,5.5,47051,Abby Kohn,1.0,1,Abby Kohn,1.0,Comedy,Romance,Amy Schumer,Michelle Williams,Tom Hopper,0.67,50292657.27522928,97439909.61019006,$ 32000000,2.67,latest
794,tt7284204,Summer '03,2018,12,Thursday,95,USA,English,Big Cat Productions,5.4,2424,Becca Gleason,1.0,1,Becca Gleason,1.0,Comedy,Drama,Joey King,Paul Scheer,Andrea Savage,0.67,12106.369021970713,12106.369021970713,,2.67,latest
795,tt7089878,Rizu to aoi tori,2018,4,Saturday,90,Japan,Japanese,Kyoto Animation,7.2,965,Naoko Yamada,1.0,2,Reiko Yoshida,1.0,Animation,Drama,Atsumi Tanezaki,Nao Tôyama,Miyu Honda,1.0,65143.10809336258,748741.7164555348,,3.0,latest
796,tt7137380,Destroyer,2018,6,Thursday,121,USA,English,Annapurna Pictures,6.2,23655,Karyn Kusama,1.0,4,Phil Hay,1.0,Action,Crime,Nicole Kidman,Toby Kebbell,Tatiana Maslany,0.67,1580366.6077170288,5752164.066871891,$ 9000000,2.67,latest
797,tt7765120,Figlia mia,2018,2,Thursday,97,Italy,Italian,Vivo Film,6.0,899,Laura Bispuri,1.0,2,A.M. Homes,1.0,Drama,,Valeria Golino,Alba Rohrwacher,Sara Casu,1.0,10954.068616167608,390638.0830084386,,3.0,latest
798,tt6509058,Nancy,2018,12,Thursday,85,USA,English,Mental Pictures,6.2,2440,Christina Choe,1.0,1,Christina Choe,1.0,Drama,Mystery,Andrea Riseborough,Steve Buscemi,Ann Dowd,0.67,82572.9400813199,94822.57364390476,,2.67,latest
799,tt7690016,Never Goin' Back,2018,8,Friday,85,USA,English,Sailor Bear,6.0,2315,Augustine Frizzell,1.0,1,Augustine Frizzell,1.0,Comedy,Crime,Maia Mitchell,Camila Morrone,Liz Cardenas,1.0,63150.80336669228,63150.80336669228,,3.0,latest
800,tt6495094,Little Women,2018,9,Friday,112,USA,English,Main Dog Productions,5.1,1070,Clare Niederpruem,1.0,1,Louisa May Alcott,1.0,Drama,Family,Sarah Davenport,Lea Thompson,Allie Jennings,1.0,1421820.172543975,12539141.30944179,,3.0,latest
801,tt7692966,The Third Wife,2018,5,Friday,96,Vietnam,Vietnamese,An Nam Productions,6.7,1514,Ash Mayfair,1.0,1,Ash Mayfair,1.0,Drama,,Hong Chuong Nguyen,Long Le Vu,Nu Yên-Khê Tran,0.33,87538.75703584526,315135.6087444794,,2.33,latest
802,tt6418918,Little Woods,2018,4,Friday,105,USA,English,Automatik Entertainment,6.1,2286,Nia DaCosta,1.0,1,Nia DaCosta,1.0,Crime,Drama,Tessa Thompson,Lily James,Luke Kirby,0.67,154612.32904697995,177186.2856551191,,2.67,latest
803,tt6433456,Unga Astrid,2018,9,Friday,123,Sweden,Swedish,Nordisk Film Production Sverige AB,7.1,4586,Pernille Fischer Christensen,1.0,2,Kim Fupz Aakeson,0.0,Biography,Drama,Alba August,Maria Bonnevie,Trine Dyrholm,1.0,124182.52834847294,967567.4801021076,,2.0,latest
804,tt7740284,Charlotte a du fun,2018,3,Friday,89,Canada,French,Amérique Film,6.7,483,Sophie Lorain,1.0,1,Sophie Lorain,1.0,Comedy,,Romane Denis,Anthony Therrien,Rose Adam,0.67,41755.944848212115,45597.28976093856,,2.67,latest
805,tt7471884,Silencio,2018,11,Thursday,98,Mexico,Spanish,ABS Payroll & Production Accounting Services,4.9,239,Lorena Villarreal,1.0,1,Lorena Villarreal,1.0,Drama,Mystery,Novak Ricardo Cañamar,Anna Cetti,Michel Chauvet,0.33,163592.64517914673,348984.17549490853,,2.33,latest
806,tt6662736,What They Had,2018,11,Thursday,101,USA,English,Unified Pictures,6.6,3090,Elizabeth Chomko,1.0,1,Elizabeth Chomko,1.0,Drama,,Hilary Swank,Michael Shannon,Robert Forster,0.33,268117.0110590306,549949.2828515334,,2.33,latest
807,tt7542576,All About Nina,2018,9,Friday,97,USA,English,Diablo Entertainment (II),6.0,1887,Eva Vives,1.0,1,Eva Vives,1.0,Comedy,Drama,Mary Elizabeth Winstead,Brodie Reed,Charlotte Newhouse,0.67,103413.29268001288,103413.29268001288,,2.67,latest
808,tt6704880,Les filles du soleil,2018,11,Wednesday,115,France,French,Maneki Films,6.5,1649,Eva Husson,1.0,1,Jacques Akchoti,0.0,Drama,War,Golshifteh Farahani,Emmanuelle Bercot,Zübeyde Bulut,1.0,20316.767083354905,173948.9193092984,,2.0,latest
809,tt6536668,Summer of '67,2018,6,Friday,83,USA,English,Mainstreet Productions,5.0,160,Sharon Wilharm,1.0,1,Sharon Wilharm,1.0,Drama,History,Ivy Rhodes,Joe Lara,Lea Hutton Beasmore,0.67,9215.31120597992,9215.31120597992,,2.67,latest
810,tt6542108,Patrick,2018,7,Thursday,94,UK,English,Wagging Tale Productions,5.9,2777,Mandie Fletcher,1.0,1,Vanessa Davies,1.0,Comedy,Family,Sam Fletcher,Beattie Edmondson,Rupert Holliday-Evans,0.33,6482.978132827838,3472843.777943266,GBP 6000000,2.33,latest
811,tt7543930,Pupille,2018,12,Wednesday,110,France,French,Trésor Films,7.2,1441,Jeanne Herry,1.0,2,Jeanne Herry,1.0,Drama,Family,Sandrine Kiberlain,Gilles Lellouche,Élodie Bouchez,0.67,1790.2914176028546,7304013.816245662,,2.67,latest
812,tt6547044,You Can Choose Your Family,2018,6,Friday,109,USA,English,Cold Iron Pictures,6.0,1038,Miranda Bailey,1.0,1,Miranda Bailey,1.0,Comedy,,Jim Gaffigan,Logan Miller,Anna Gunn,0.33,69409.09322719,69409.09322719,,2.33,latest
813,tt7545566,Skate Kitchen,2018,7,Thursday,106,USA,English,Bow and Arrow Entertainment,6.8,3373,Crystal Moselle,1.0,1,Crystal Moselle,1.0,Drama,,Rachelle Vinberg,Dede Lovelace,Nina Moran,1.0,244064.02843807614,296121.62136857986,,3.0,latest
814,tt4949112,Touch Me Not,2018,2,Thursday,123,Romania,English,Manekino Film,5.9,2181,Adina Pintilie,1.0,1,Adina Pintilie,1.0,Drama,,Laura Benson,Tómas Lemarquis,Christian Bayerlein,0.33,14204.833803916255,77823.56595793822,EUR 1000000,2.33,latest
815,tt1235187,Where Hands Touch,2018,5,Friday,122,UK,English,British Film Company,6.2,2920,Amma Asante,1.0,2,Amma Asante,1.0,Drama,Romance,Abbie Cornish,George MacKay,Amandla Stenberg,0.67,69821.36528651131,132204.31194271758,,2.67,latest
816,tt4827558,High Life,2018,8,Thursday,113,France,English,Alcatraz Films,5.8,25994,Claire Denis,1.0,8,Claire Denis,1.0,Adventure,Drama,Robert Pattinson,Juliette Binoche,André Benjamin,0.33,1263461.3211579123,2198474.7687758603,,2.33,latest
817,tt5291792,Furlough,2018,3,Friday,83,USA,English,EFC Films,5.5,1382,Laurie Collyer,1.0,1,Laurie Collyer,1.0,Comedy,Drama,Melissa Leo,Tessa Thompson,Edgar Ramírez,0.67,8731.922216425666,8731.922216425666,$ 3000000,2.67,latest
818,tt1759744,Charlie Says,2018,8,Thursday,110,USA,English,Epic Level Entertainment,5.8,2644,Mary Harron,1.0,5,Mary Harron,1.0,Biography,Crime,Hannah Murray,Matt Smith,Sosie Bacon,0.67,41933.22183372029,101254.01776931745,,2.67,latest
819,tt5176580,Wild Nights with Emily,2018,3,Sunday,84,USA,English,Embrem Entertainment,6.0,789,Madeleine Olnek,1.0,1,Madeleine Olnek,1.0,Comedy,History,Molly Shannon,Amy Seimetz,Susan Ziegler,1.0,535424.9382016432,535424.9382016432,,3.0,latest
820,tt1620680,A Wrinkle in Time,2018,3,Thursday,109,USA,English,Legend3D,4.2,39933,Ava DuVernay,1.0,2,Madeleine L'Engle,1.0,Adventure,Family,Storm Reid,Oprah Winfrey,Reese Witherspoon,1.0,103561306.59475043,136746379.18379015,$ 100000000,3.0,latest
821,tt1389098,Mapplethorpe,2018,9,Monday,102,USA,English,Boston Diva Productions,6.1,1027,Ondi Timoner,1.0,1,Ondi Timoner,1.0,Biography,Drama,Matt Smith,Marianne Rendón,John Benjamin Hickey,0.33,93793.95485589806,93793.95485589806,,2.33,latest
822,tt4177856,Elliot the Littlest Reindeer,2018,11,Thursday,89,Canada,English,Awesometown Entertainment,5.0,626,Jennifer Westcott,1.0,1,Jennifer Westcott,1.0,Animation,Family,Morena Baccarin,Josh Hutcherson,John Cleese,0.33,25006.36175813497,2627154.225378026,,2.33,latest
823,tt4073790,The Darkest Minds,2018,8,Tuesday,104,USA,English,21 Laps Entertainment,5.7,27181,Jennifer Yuh Nelson,1.0,2,Jennifer Yuh Nelson,1.0,Action,Adventure,Amandla Stenberg,Mandy Moore,Bradley Whitford,0.67,13085196.682693033,42404633.2892711,$ 34000000,2.67,latest
824,tt4068576,The Nightingale,2018,8,Thursday,136,Australia,English,Causeway Films,7.3,18468,Jennifer Kent,1.0,2,Jennifer Kent,1.0,Adventure,Drama,Aisling Franciosi,Michael Sheasby,Maya Christie,0.67,412487.4714723205,882010.7209914499,,2.67,latest
825,tt3892172,Leave No Trace,2018,11,Thursday,109,USA,English,BRON Studios,7.2,47559,Debra Granik,1.0,1,Debra Granik,1.0,Drama,,Thomasin McKenzie,Ben Foster,Jeffery Rifflard,0.33,6231599.367377252,7918641.370443674,,2.33,latest
826,tt3628574,State Like Sleep,2018,1,Friday,104,USA,English,Sight Unseen Pictures,4.4,796,Meredith Danluck,1.0,1,Meredith Danluck,1.0,Drama,,Katherine Waterston,Michael Shannon,Luke Evans,0.33,4413.372395034786,4413.372395034786,,2.33,latest
827,tt4103724,Forever My Girl,2018,1,Friday,108,USA,English,LD Entertainment,6.7,13879,Bethany Ashton Wolf,1.0,2,Bethany Ashton Wolf,1.0,Drama,Music,Alex Roe,Jessica Rothe,Abby Ryder Fortson,0.67,16878486.133504838,16878486.133504838,$ 3500000,2.67,latest
828,tt2126357,Second Act,2018,1,Thursday,103,USA,English,Nuyorican Productions,5.8,21061,Peter Segal,0.0,9,Elaine Goldsmith-Thomas,1.0,Comedy,Drama,Jennifer Lopez,Vanessa Hudgens,Leah Remini,1.0,40487411.5500444,74512058.66632949,$ 16000000,2.0,latest
829,tt4669788,On the Basis of Sex,2018,3,Thursday,120,USA,English,Alibaba Pictures,7.0,22249,Mimi Leder,1.0,4,Mimi Leder,1.0,Biography,Drama,Felicity Jones,Armie Hammer,Justin Theroux,0.33,25378114.68878605,39860266.38544525,$ 20000000,2.33,latest
830,tt4631048,The Texture of Falling,2018,6,Friday,75,USA,English,Allred Films,6.8,1388,Maria Allred,1.0,1,Maria Allred,1.0,Drama,,Benjamin Farmer,Damien Genardi,Patrick D. Green,0.0,5163.7075429995975,5163.7075429995975,$ 200000,2.0,latest
831,tt4595882,Can You Ever Forgive Me?,2018,2,Thursday,106,USA,English,Archer Gray,7.1,44631,Marielle Heller,1.0,2,Nicole Holofcener,1.0,Biography,Comedy,Melissa McCarthy,Richard E. Grant,Dolly Wells,0.67,9073968.883842343,12823888.344693694,$ 10000000,2.67,latest
832,tt2531344,Blockers,2018,5,Thursday,102,USA,English,Point Grey Pictures,6.2,69041,Kay Cannon,1.0,1,Kay Cannon,1.0,Comedy,,Leslie Mann,John Cena,Ike Barinholtz,0.33,62161860.61099451,96901758.52299616,$ 21000000,2.33,latest
833,tt5639898,Social Animals,2018,9,Sunday,90,USA,English,Cranium Entertainment,5.2,1590,Theresa Bennett,1.0,1,Theresa Bennett,1.0,Comedy,,Noël Wells,Ryan Darbonne,Jon Silberg,0.33,5160.615502554687,5160.615502554687,,2.33,latest
834,tt6101602,Madeline's Madeline,2018,8,Friday,93,USA,English,Parris Pictures,6.4,3293,Josephine Decker,1.0,1,Gail Segal,1.0,Drama,Mystery,Helena Howard,Miranda July,Molly Parker,1.0,191269.4992015356,203362.46938157835,,3.0,latest
835,tt5859882,Vita & Virginia,2018,7,Friday,110,Ireland,English,Mirror Productions,5.7,2194,Chanya Button,1.0,1,Eileen Atkins,1.0,Biography,Drama,Gemma Arterton,Elizabeth Debicki,Isabella Rossellini,1.0,44052.300218631884,817781.8261896322,,3.0,latest
836,tt3224458,A Beautiful Day in the Neighborhood,2019,11,Friday,109,China,English,Big Beach Films,7.3,50284,Marielle Heller,1.0,2,Marielle Heller,1.0,Biography,Drama,Tom Hanks,Matthew Rhys,Chris Cooper,0.0,62465288.17362716,68596832.22930332,$ 25000000,2.0,latest
837,tt3281548,Little Women,2019,1,Thursday,135,USA,English,Columbia Pictures,7.8,122387,Greta Gerwig,1.0,2,Louisa May Alcott,1.0,Drama,Romance,Saoirse Ronan,Emma Watson,Florence Pugh,1.0,109434841.5907016,219273388.94125333,$ 40000000,3.0,latest
838,tt7902124,Der Boden unter den Füßen,2019,3,Friday,108,Austria,German,Novotny & Novotny Filmproduktion GmbH,6.4,667,Marie Kreutzer,1.0,1,Marie Kreutzer,1.0,Drama,,Valerie Pachner,Pia Hierzegger,Mavie Hörbiger,1.0,29611.864963603573,29611.864963603573,,3.0,latest
839,tt8323104,Nancy Drew and the Hidden Staircase,2019,3,Tuesday,89,USA,English,Red 56,5.7,3400,Katt Shea,1.0,3,Katt Shea,1.0,Comedy,Crime,Sophia Lillis,Zoe Renee,Mackenzie Graham,1.0,630774.9381710651,630774.9381710651,,3.0,latest
840,tt7942746,Body at Brighton Rock,2019,4,Friday,87,USA,English,Protostar Pictures,5.2,2272,Roxanne Benjamin,1.0,2,Roxanne Benjamin,1.0,Horror,Mystery,Karina Fontes,Casey Adams,Emily Althaus,0.67,5186.201641261534,5186.201641261534,,2.67,latest
841,tt5952594,The Mustang,2019,6,Wednesday,96,France,English,Canal+,6.9,8909,Laure de Clermont-Tonnerre,1.0,1,Laure de Clermont-Tonnerre,1.0,Drama,,Matthias Schoenaerts,Jason Mitchell,Bruce Dern,0.0,5105842.342748291,6484843.539492366,,2.0,latest
842,tt8085790,Little,2019,7,Thursday,109,USA,English,Universal Pictures,5.4,9887,Tina Gordon,1.0,2,Tina Gordon,1.0,Comedy,Fantasy,Regina Hall,Issa Rae,Marsai Martin,1.0,41364570.29571261,49591442.06047947,$ 20000000,3.0,latest
843,tt8151874,Honey Boy,2019,2,Thursday,94,USA,English,Amazon Studios,7.3,23102,Alma Har'el,1.0,1,Alma Har'el,1.0,Drama,,Shia LaBeouf,Lucas Hedges,Noah Jupe,0.0,3049781.1550827865,3442934.3156925095,,2.0,latest
844,tt8103160,Britt-Marie var här,2019,1,Friday,97,Sweden,Swedish,SF Studios Production AB,5.2,1041,Tuva Novotny,1.0,1,Tuva Novotny,1.0,Comedy,Drama,Pernilla August,Vera Vitali,Lancelot Ncube,0.67,36999.89923608585,186868.26999065152,,2.67,latest
845,tt8019694,Frankie,2019,8,Wednesday,100,France,English,SBS Productions,5.4,1130,Ira Sachs,1.0,2,Ira Sachs,1.0,Drama,Romance,Isabelle Huppert,Sennia Nanua,Ariyon Bakare,0.67,173900.23504539282,704262.4942012149,,2.67,latest
846,tt8399664,Babyteeth,2019,7,Thursday,118,Australia,English,Screen Australia,7.0,4129,Shannon Murphy,1.0,1,Rita Kalnejais,1.0,Comedy,Drama,Eliza Scanlen,Michelle Lotters,Toby Wallace,0.67,4562.602146626144,522820.34968336474,,2.67,latest
847,tt9231040,First Cow,2019,7,Friday,122,USA,English,A24,7.1,3365,Kelly Reichardt,1.0,6,Kelly Reichardt,1.0,Drama,,Alia Shawkat,John Magaro,Dylan Smith,0.33,102314.8599412494,102314.8599412494,,2.33,latest
848,tt9204204,Little Joe,2019,8,Thursday,105,Austria,English,Coop99 Filmproduktion,5.9,4745,Jessica Hausner,1.0,2,Jessica Hausner,1.0,Drama,Horror,Emily Beecham,Ben Whishaw,Kerry Fox,0.67,24156.38172238585,201125.00973570056,,2.67,latest
849,tt4154664,Captain Marvel,2019,3,Friday,123,USA,English,Walt Disney Pictures,6.9,449490,Anna Boden,1.0,1,Anna Boden,1.0,Action,Adventure,Brie Larson,Samuel L. Jackson,Ben Mendelsohn,0.33,432095571.25926137,1142384641.3213484,"$160,000,000 ",2.33,latest
850,tt6107548,Late Night,2019,9,Thursday,102,USA,English,3 Arts Entertainment,6.5,26125,Nisha Ganatra,1.0,1,Nisha Ganatra,1.0,Comedy,Drama,Emma Thompson,Mindy Kaling,John Lithgow,0.67,15690668.314163115,22662734.39062885,$ 4000000,2.67,latest
851,tt10481868,Black Christmas,2019,3,Saturday,92,USA,English,Universal Pictures,3.2,8646,Sophia Takal,1.0,2,Sophia Takal,1.0,Horror,Mystery,Imogen Poots,Aleyse Shannon,Lily Donoghue,1.0,10558399.930492807,18758328.35021141,$ 5000000,3.0,latest
852,tt10551420,Hua jiao zhi wei,2019,9,Friday,118,Hong Kong,Cantonese,Media Asia Films,6.7,371,Heiward Mak,1.0,1,Heiward Mak,1.0,Comedy,Drama,Sammi Cheng,Megan Lai,Xiaofeng Li,1.0,43952.62866653368,1281566.812717821,,3.0,latest
853,tt9614440,Mickey and the Bear,2019,11,Wednesday,88,USA,English,Thick Media Co.,6.6,873,Annabelle Attanasio,1.0,1,Annabelle Attanasio,1.0,Drama,,Camila Morrone,James Badge Dale,Calvin Demba,0.33,57893.51931689725,57893.51931689725,,2.33,latest
854,tt9563632,Bâsudê wandârando,2019,4,Friday,115,Japan,Japanese,Aniplex,6.1,350,Keiichi Hara,0.0,1,Sachiko Kashiwaba,1.0,Animation,Adventure,Mayu Matsuoka,Anne Watanabe,Kumiko Asô,1.0,51503.649170568366,599158.6462604192,,2.0,latest
855,tt8385474,A Dog's Journey,2019,7,Wednesday,109,China,English,DreamWorks,7.5,16902,Gail Mancuso,1.0,1,Maya Forbes,1.0,Adventure,Comedy,Josh Gad,Dennis Quaid,Kathryn Prescott,0.33,23063433.5100584,76725514.40675983,$ 16000000,2.33,latest
856,tt8647310,Buffaloed,2019,2,Friday,95,USA,English,Lost City,6.2,2561,Tanya Wexler,1.0,2,Tanya Wexler,1.0,Comedy,Drama,Zoey Deutch,Jai Courtney,Judy Greer,0.67,29477.224163625484,29477.224163625484,,2.67,latest
857,tt7760890,"Ich war zuhause, aber",2019,8,Thursday,105,Germany,German,Nachmittagfilm,5.6,584,Angela Schanelec,1.0,1,Angela Schanelec,1.0,Drama,,Thorbjörn Björnsson,Esther Buss,Martin Clausen,0.33,14251.678060839326,14251.678060839326,,2.33,latest
858,tt8613070,Portrait de la jeune fille en feu,2019,12,Thursday,122,France,French,Lilies Films,8.1,49960,Céline Sciamma,1.0,4,Céline Sciamma,1.0,Drama,Romance,Noémie Merlant,Adèle Haenel,Luàna Bajrami,1.0,3806238.724517615,10042229.621524153,,3.0,latest
859,tt9000224,The Assistant,2019,1,Friday,87,USA,English,3311 Productions,6.1,8201,Kitty Green,1.0,1,Kitty Green,1.0,Drama,,Julia Garner,Owen Holland,Jon Orsini,0.33,1113887.387566153,1325011.2482897006,,2.33,latest
860,tt8902990,The Sky Is Pink,2019,12,Thursday,143,India,Hindi,Ivanhoe Pictures,7.5,6427,Shonali Bose,1.0,2,Shonali Bose,1.0,Drama,Family,Priyanka Chopra,Farhan Akhtar,Zaira Wasim,0.67,660642.9243556797,1102071.3919470226,,2.67,latest
861,tt7083526,Breakthrough,2019,6,Thursday,116,USA,English,Fox 2000 Pictures,6.2,7728,Roxann Dawson,1.0,1,Roxann Dawson,1.0,Biography,Drama,Marcel Ruiz,Topher Grace,Sarah Constible,0.33,41215352.85754741,51066682.07143946,$ 14000000,2.33,latest
862,tt6423362,The Sun Is Also a Star,2019,8,Thursday,100,USA,English,Alloy Entertainment,5.8,5569,Ry Russo-Young,1.0,3,Ry Russo-Young,1.0,Drama,Music,Yara Shahidi,Anais Lee,Charles Melton,0.67,5011096.725374231,6833303.040867255,$ 9000000,2.67,latest
863,tt10155342,La femme de mon frère,2019,6,Friday,117,Canada,French,Metafilms,6.9,740,Monia Chokri,1.0,1,Monia Chokri,1.0,Drama,,Anne-Élisabeth Bossé,Patrick Hivon,Evelyne Brochu,0.67,546180.0223111432,1692595.817282531,,2.67,latest
864,tt6515910,The Kindness of Strangers,2019,12,Thursday,112,Denmark,English,Creative Alliance,5.9,996,Lone Scherfig,1.0,5,Lone Scherfig,1.0,Drama,,Zoe Kazan,Esben Smed,Jack Fulton,0.33,2738.3711574492386,84066.4760284287,,2.33,latest
865,tt5125894,Poms,2019,5,Friday,90,UK,English,Entertainment One,5.9,3680,Zara Hayes,1.0,1,Shane Atkinson,0.0,Comedy,Drama,Diane Keaton,Jacki Weaver,Celia Weston,1.0,13799289.022260293,16620766.960411802,$ 10000000,2.0,latest
866,tt5503686,Hustlers,2019,11,Thursday,110,USA,English,Annapurna Pictures,6.3,76903,Lorene Scafaria,1.0,2,Lorene Scafaria,1.0,Comedy,Crime,Constance Wu,Jennifer Lopez,Julia Stiles,1.0,106258517.3180394,159507435.2041133,$ 20000000,3.0,latest
867,tt6920356,The Souvenir,2019,8,Friday,120,UK,English,BBC Films,6.5,7965,Joanna Hogg,1.0,4,Joanna Hogg,1.0,Drama,Mystery,Neil Young,Tosin Cole,Jack McMullen,0.0,1049527.0605029394,1740365.9681800222,,2.0,latest
868,tt6916348,The Warrior Queen of Jhansi,2019,11,Friday,102,UK,English,Cayenne Pepper Productions,3.5,326,Swati Bhise,1.0,1,Swati Bhise,1.0,Action,Adventure,Jodhi May,Derek Jacobi,Rupert Everett,0.33,179476.18637080147,200993.40594624827,,2.33,latest
869,tt1489887,Booksmart,2019,8,Wednesday,102,USA,English,Annapurna Pictures,7.2,84858,Olivia Wilde,1.0,1,Emily Halpern,1.0,Comedy,,Kaitlyn Dever,Beanie Feldstein,Jessica Williams,1.0,22960773.44325405,25170188.47742092,$ 6000000,3.0,latest
870,tt2395469,Gully Boy,2019,2,Thursday,153,India,Hindi,Excel Entertainment,8.1,29747,Zoya Akhtar,1.0,4,Zoya Akhtar,1.0,Drama,Music,Ranveer Singh,Alia Bhatt,Siddhant Chaturvedi,0.33,5635207.4501148015,28489178.34420728,,2.33,latest
871,tt7639372,Total Dhamaal,2019,2,Friday,130,India,Hindi,Ajay Devgn Ffilms,4.2,5494,Indra Kumar,1.0,6,Indra Kumar,1.0,Action,Adventure,Ajay Devgn,Anil Kapoor,Madhuri Dixit,0.33,2194373.7333693192,27244004.028620373,,2.33,latest
872,tt5941692,Miss Bala,2019,2,Friday,104,Mexico,English,Canana Films,5.7,7533,Catherine Hardwicke,1.0,5,Catherine Hardwicke,1.0,Action,Crime,Gina Rodriguez,Thomas Dekker,Vivian Chan,0.67,15191960.815717936,15573364.794940095,$ 15000000,2.67,latest
873,tt7737734,The Other Lamb,2019,4,Friday,96,Ireland,English,Subotica Entertainment,5.0,2164,Malgorzata Szumowska,1.0,3,Malgorzata Szumowska,1.0,Drama,Horror,Raffey Cassidy,Michiel Huisman,Mallory Adams,0.67,6098.317135849987,6843.397051518245,,2.67,latest
874,tt10011336,Lucky Grandma,2019,5,Friday,87,USA,English,Parris Pictures,6.5,496,Sasie Sealy,1.0,1,Angela Cheng,1.0,Comedy,Drama,Tsai Chin,Hsiao-Yuan Ha,Michael Tow,0.33,103258.357877938,103258.357877938,,2.33,latest
875,tt5919756,Clifton Hill,2019,5,Tuesday,100,Canada,English,Rhombus Media,5.7,825,Albert Shin,1.0,1,James Schultz,0.0,Drama,Mystery,Tuppence Middleton,Hannah Gross,Marie-Josée Croze,1.0,3491.5497678530214,3491.5497678530214,,2.0,latest
